Ticker,CIK,Filing Type,Year,Quarter,Filing Date,Pos,Neg,Unc,Lit,Pos Qtrly Pct Chng,Neg Qtrly Pct Chng,Unc Qtrly Pct Chng,Lit Qtrly Pct Chng,Pos Yearly Pct Chng,Neg Yearly Pct Chng,Unc Yearly Pct Chng,Lit Yearly Pct Chng,Fwd-1-Week Return,Fwd-1-Month Return,Fwd-1-Qtr Return
AAPL,320193,10-Q,2016,2,2016-04-27,1.03,3.73,2.0,1.96,-3.74,-2.86,-3.85,-2.0,,,,,-1.08,5.95,12.51
AAPL,320193,10-Q,2016,3,2016-07-27,1.04,3.59,2.02,1.77,0.97,-3.75,1.0,-9.69,,,,,2.02,2.93,9.58
AAPL,320193,10-K,2016,4,2016-10-26,1.23,2.9,1.91,1.46,18.27,-19.22,-5.45,-17.51,,,,,-3.57,-2.14,13.04
MCD,63908,10-Q,2016,4,2016-11-04,2.66,3.8,1.49,1.74,-1.12,9.51,2.05,0.58,,,,,4.47,7.59,12.39
AAPL,320193,10-Q,2017,1,2017-02-01,1.17,3.52,2.18,1.94,-4.88,21.38,14.14,32.88,9.35,-8.33,4.81,-3.0,3.47,9.02,19.56
MCD,63908,10-K,2017,1,2017-03-01,2.12,2.61,1.44,1.4,-20.3,-31.32,-3.36,-19.54,12.17,-1.88,11.63,0.72,-0.07,1.08,19.9
AAPL,320193,10-Q,2017,2,2017-05-03,1.11,3.42,2.1,1.87,-5.13,-2.84,-3.67,-3.61,7.77,-8.31,5.0,-4.59,5.5,5.84,8.83
MCD,63908,10-Q,2017,2,2017-05-08,2.7,3.69,1.81,1.75,27.36,41.38,25.69,25.0,,,,,2.03,5.59,9.17
AAPL,320193,10-Q,2017,3,2017-08-02,1.1,3.38,2.06,1.81,-0.9,-1.17,-1.9,-3.21,5.77,-5.85,1.98,2.26,0.23,4.59,11.32
MCD,63908,10-Q,2017,3,2017-08-08,2.59,3.49,1.66,1.56,-4.07,-5.42,-8.29,-10.86,-3.72,0.58,13.7,-9.83,2.57,4.89,8.44
AAPL,320193,10-K,2017,4,2017-11-03,1.24,2.91,1.86,1.43,12.73,-13.91,-9.71,-20.99,0.81,0.34,-2.62,-2.05,0.2,-2.48,-9.55
MCD,63908,10-Q,2017,4,2017-11-02,2.66,3.47,1.62,1.57,2.7,-0.57,-2.41,0.64,0.0,-8.68,8.72,-9.77,-1.81,3.48,-5.18
AAPL,320193,10-Q,2018,1,2018-02-02,1.13,3.43,2.18,1.92,-8.87,17.87,17.2,34.27,-3.42,-2.56,0.0,-1.03,4.4,13.53,20.21
MCD,63908,10-K,2018,1,2018-02-23,2.02,2.41,1.47,1.29,-24.06,-30.55,-9.26,-17.83,-4.72,-7.66,2.08,-7.86,-7.09,-2.55,-0.45
AAPL,320193,10-Q,2018,2,2018-05-02,1.26,3.51,2.02,1.86,11.5,2.33,-7.34,-3.12,13.51,2.63,-3.81,-0.53,7.43,9.7,18.65
MCD,63908,10-Q,2018,2,2018-05-08,2.21,3.31,1.65,1.68,9.41,37.34,12.24,30.23,-18.15,-10.3,-8.84,-4.0,-0.83,2.01,-2.77
AAPL,320193,10-Q,2018,3,2018-08-01,1.26,3.7,2.02,1.95,0.0,5.41,0.0,4.84,14.55,9.47,-1.94,7.73,0.72,10.5,0.39
MCD,63908,10-Q,2018,3,2018-08-02,2.16,3.29,1.54,1.58,-2.26,-0.6,-6.67,-5.95,-16.6,-5.73,-7.23,1.28,1.58,5.15,16.2
AAPL,320193,10-K,2018,4,2018-11-05,1.28,3.13,1.73,1.57,1.59,-15.41,-14.36,-19.49,3.23,7.56,-6.99,9.79,-5.33,-16.48,-15.48
MCD,63908,10-Q,2018,4,2018-11-01,2.25,3.27,1.55,1.57,4.17,-0.61,0.65,-0.63,-15.41,-5.76,-4.32,0.0,5.2,5.57,-0.52
AAPL,320193,10-Q,2019,1,2019-01-30,1.04,4.07,1.96,1.96,-18.75,30.03,13.29,24.84,-7.96,18.66,-10.09,2.08,2.7,5.91,25.8
MCD,63908,10-K,2019,1,2019-02-22,2.0,2.46,1.48,1.36,-11.11,-24.77,-4.52,-13.38,-0.99,2.07,0.68,5.43,-0.48,3.34,8.03
AAPL,320193,10-Q,2019,2,2019-05-01,0.95,3.77,1.74,1.8,-8.65,-7.37,-11.22,-8.16,-24.6,7.41,-13.86,-3.23,-4.03,-13.78,-7.2
MCD,63908,10-Q,2019,2,2019-05-08,2.38,3.5,1.5,1.68,19.0,42.28,1.35,23.53,7.69,5.74,-9.09,0.0,1.14,3.4,10.47
AAPL,320193,10-Q,2019,3,2019-07-31,0.93,3.77,1.72,1.81,-2.11,0.0,-1.15,0.56,-26.19,1.89,-14.85,-7.18,-2.4,-0.93,23.2
MCD,63908,10-Q,2019,3,2019-08-06,2.26,3.43,1.41,1.53,-5.04,-2.0,-6.0,-8.93,4.63,4.26,-8.44,-3.16,-0.16,0.73,-10.48
AAPL,320193,10-K,2019,4,2019-10-31,1.09,3.44,1.71,1.66,17.2,-8.75,-0.58,-8.29,-14.84,9.9,-1.16,5.73,1.99,2.62,27.51
MCD,63908,10-Q,2019,4,2019-11-04,2.25,3.35,1.39,1.5,-0.44,-2.33,-1.42,-1.96,0.0,2.45,-10.32,-4.46,0.57,2.3,11.65
AAPL,320193,10-Q,2020,1,2020-01-29,0.83,1.73,1.38,1.45,-23.85,-49.71,-19.3,-12.65,-20.19,-57.49,-29.59,-26.02,0.41,-10.46,-9.27
MCD,63908,10-K,2020,1,2020-02-26,1.93,2.63,1.42,1.36,-14.22,-21.49,2.16,-9.33,-3.5,6.91,-4.05,0.0,-0.72,-15.83,-5.55
AAPL,320193,10-Q,2020,2,2020-05-01,0.87,1.92,1.29,1.35,4.82,10.98,-6.52,-6.9,-8.42,-49.07,-25.86,-25.0,8.63,11.15,51.81
MCD,63908,10-Q,2020,2,2020-05-07,1.87,4.21,1.55,1.64,-3.11,60.08,9.15,20.59,-21.43,20.29,3.33,-2.38,-4.09,8.76,13.87
